"","kods","teritorija","Year","FDI","Subject","Measure"
"2019","ZZ1","Nezināma Eiro zonas valsts","2002",NA,"INWARD","MLN_EUR"
"2020","ZZ1","Nezināma Eiro zonas valsts","2003",NA,"INWARD","MLN_EUR"
"2021","ZZ1","Nezināma Eiro zonas valsts","2004",NA,"INWARD","MLN_EUR"
"2022","ZZ1","Nezināma Eiro zonas valsts","2005",NA,"INWARD","MLN_EUR"
"2023","ZZ1","Nezināma Eiro zonas valsts","2006",NA,"INWARD","MLN_EUR"
"2024","ZZ1","Nezināma Eiro zonas valsts","2007",NA,"INWARD","MLN_EUR"
"2025","ZZ1","Nezināma Eiro zonas valsts","2008",NA,"INWARD","MLN_EUR"
"2026","ZZ1","Nezināma Eiro zonas valsts","2009",NA,"INWARD","MLN_EUR"
"2027","ZZ1","Nezināma Eiro zonas valsts","2010",NA,"INWARD","MLN_EUR"
"2028","ZZ1","Nezināma Eiro zonas valsts","2011",NA,"INWARD","MLN_EUR"
"2029","ZZ1","Nezināma Eiro zonas valsts","2012",NA,"INWARD","MLN_EUR"
"2030","ZZ1","Nezināma Eiro zonas valsts","2013",NA,"INWARD","MLN_EUR"
"2031","ZZ1","Nezināma Eiro zonas valsts","2014",NA,"INWARD","MLN_EUR"
"2032","ZZ1","Nezināma Eiro zonas valsts","2015",NA,"INWARD","MLN_EUR"
"2033","ZZ1","Nezināma Eiro zonas valsts","2016",NA,"INWARD","MLN_EUR"
"2034","ZZ1","Nezināma Eiro zonas valsts","2017",0,"INWARD","MLN_EUR"
"2035","ZZ1","Nezināma Eiro zonas valsts","2018",0,"INWARD","MLN_EUR"
"2036","ZZ1","Nezināma Eiro zonas valsts","2019",NA,"INWARD","MLN_EUR"
"2037","ZZ1","Nezināma Eiro zonas valsts","2020",NA,"INWARD","MLN_EUR"
"2038","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2000",NA,"INWARD","MLN_EUR"
"2039","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2001",NA,"INWARD","MLN_EUR"
"2040","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2002",NA,"INWARD","MLN_EUR"
"2041","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2003",NA,"INWARD","MLN_EUR"
"2042","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2004",NA,"INWARD","MLN_EUR"
"2043","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2005",NA,"INWARD","MLN_EUR"
"2044","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2006",NA,"INWARD","MLN_EUR"
"2045","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2007",NA,"INWARD","MLN_EUR"
"2046","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2008",NA,"INWARD","MLN_EUR"
"2047","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2009",NA,"INWARD","MLN_EUR"
"2048","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2010",NA,"INWARD","MLN_EUR"
"2049","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2011",NA,"INWARD","MLN_EUR"
"2050","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2012",NA,"INWARD","MLN_EUR"
"2051","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2013",NA,"INWARD","MLN_EUR"
"2052","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2014",63,"INWARD","MLN_EUR"
"2053","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2015",70,"INWARD","MLN_EUR"
"2054","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2016",34,"INWARD","MLN_EUR"
"2055","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2017",40,"INWARD","MLN_EUR"
"2056","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2018",45,"INWARD","MLN_EUR"
"2057","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2019",47,"INWARD","MLN_EUR"
"2058","ZZ2","Nezināma Eiropas Savienības valsts (izņemot Eiro zonas valstis)","2020",51,"INWARD","MLN_EUR"
"2059","NL","Nīderlande","2000",53,"INWARD","MLN_EUR"
"2060","NL","Nīderlande","2001",102,"INWARD","MLN_EUR"
"2061","NL","Nīderlande","2002",127,"INWARD","MLN_EUR"
"2062","NL","Nīderlande","2003",180,"INWARD","MLN_EUR"
"2063","NL","Nīderlande","2004",239,"INWARD","MLN_EUR"
"2064","NL","Nīderlande","2005",298,"INWARD","MLN_EUR"
"2065","NL","Nīderlande","2006",317,"INWARD","MLN_EUR"
"2066","NL","Nīderlande","2007",421,"INWARD","MLN_EUR"
"2067","NL","Nīderlande","2008",444,"INWARD","MLN_EUR"
"2068","NL","Nīderlande","2009",464,"INWARD","MLN_EUR"
"2069","NL","Nīderlande","2010",551,"INWARD","MLN_EUR"
"2070","NL","Nīderlande","2011",762,"INWARD","MLN_EUR"
"2071","NL","Nīderlande","2012",816,"INWARD","MLN_EUR"
"2072","NL","Nīderlande","2013",991,"INWARD","MLN_EUR"
"2073","NL","Nīderlande","2014",1001,"INWARD","MLN_EUR"
"2074","NL","Nīderlande","2015",1227,"INWARD","MLN_EUR"
"2075","NL","Nīderlande","2016",1209,"INWARD","MLN_EUR"
"2076","NL","Nīderlande","2017",1221,"INWARD","MLN_EUR"
"2077","NL","Nīderlande","2018",1089,"INWARD","MLN_EUR"
"2078","NL","Nīderlande","2019",1132,"INWARD","MLN_EUR"
"2079","NL","Nīderlande","2020",1002,"INWARD","MLN_EUR"
"2080","NE","Nigēra","2000",NA,"INWARD","MLN_EUR"
"2081","NE","Nigēra","2001",NA,"INWARD","MLN_EUR"
"2082","NE","Nigēra","2002",0,"INWARD","MLN_EUR"
"2083","NE","Nigēra","2003",0,"INWARD","MLN_EUR"
"2084","NE","Nigēra","2004",0,"INWARD","MLN_EUR"
"2085","NE","Nigēra","2005",NA,"INWARD","MLN_EUR"
"2086","NE","Nigēra","2006",NA,"INWARD","MLN_EUR"
"2087","NE","Nigēra","2007",NA,"INWARD","MLN_EUR"
"2088","NE","Nigēra","2008",NA,"INWARD","MLN_EUR"
"2089","NE","Nigēra","2009",NA,"INWARD","MLN_EUR"
"2090","NE","Nigēra","2010",NA,"INWARD","MLN_EUR"
"2091","NE","Nigēra","2011",NA,"INWARD","MLN_EUR"
"2092","NE","Nigēra","2012",NA,"INWARD","MLN_EUR"
"2093","NE","Nigēra","2013",NA,"INWARD","MLN_EUR"
"2094","NE","Nigēra","2014",NA,"INWARD","MLN_EUR"
"2095","NE","Nigēra","2015",NA,"INWARD","MLN_EUR"
"2096","NE","Nigēra","2016",NA,"INWARD","MLN_EUR"
"2097","NE","Nigēra","2017",NA,"INWARD","MLN_EUR"
"2098","NE","Nigēra","2018",NA,"INWARD","MLN_EUR"
"2099","NE","Nigēra","2019",NA,"INWARD","MLN_EUR"
"2100","NE","Nigēra","2020",NA,"INWARD","MLN_EUR"
"2101","NG","Nigērija","2000",NA,"INWARD","MLN_EUR"
"2102","NG","Nigērija","2001",NA,"INWARD","MLN_EUR"
"2103","NG","Nigērija","2002",NA,"INWARD","MLN_EUR"
"2104","NG","Nigērija","2003",NA,"INWARD","MLN_EUR"
"2105","NG","Nigērija","2004",0,"INWARD","MLN_EUR"
"2106","NG","Nigērija","2005",NA,"INWARD","MLN_EUR"
"2107","NG","Nigērija","2006",NA,"INWARD","MLN_EUR"
"2108","NG","Nigērija","2007",NA,"INWARD","MLN_EUR"
"2109","NG","Nigērija","2008",NA,"INWARD","MLN_EUR"
"2110","NG","Nigērija","2009",NA,"INWARD","MLN_EUR"
"2111","NG","Nigērija","2010",NA,"INWARD","MLN_EUR"
"2112","NG","Nigērija","2011",NA,"INWARD","MLN_EUR"
"2113","NG","Nigērija","2012",NA,"INWARD","MLN_EUR"
"2114","NG","Nigērija","2013",NA,"INWARD","MLN_EUR"
"2115","NG","Nigērija","2014",NA,"INWARD","MLN_EUR"
"2116","NG","Nigērija","2015",NA,"INWARD","MLN_EUR"
"2117","NG","Nigērija","2016",0,"INWARD","MLN_EUR"
"2118","NG","Nigērija","2017",0,"INWARD","MLN_EUR"
"2119","NG","Nigērija","2018",0,"INWARD","MLN_EUR"
"2120","NG","Nigērija","2019",0,"INWARD","MLN_EUR"
"2121","NG","Nigērija","2020",0,"INWARD","MLN_EUR"
"2122","NU","Niue","2000",0,"INWARD","MLN_EUR"
"2123","NU","Niue","2001",0,"INWARD","MLN_EUR"
"2124","NU","Niue","2002",0,"INWARD","MLN_EUR"
"2125","NU","Niue","2003",0,"INWARD","MLN_EUR"
"2126","NU","Niue","2004",0,"INWARD","MLN_EUR"
"2127","NU","Niue","2005",NA,"INWARD","MLN_EUR"
"2128","NU","Niue","2006",NA,"INWARD","MLN_EUR"
"2129","NU","Niue","2007",NA,"INWARD","MLN_EUR"
"2130","NU","Niue","2008",NA,"INWARD","MLN_EUR"
"2131","NU","Niue","2009",NA,"INWARD","MLN_EUR"
"2132","NU","Niue","2010",NA,"INWARD","MLN_EUR"
"2133","NU","Niue","2011",NA,"INWARD","MLN_EUR"
"2134","NU","Niue","2012",NA,"INWARD","MLN_EUR"
"2135","NU","Niue","2013",NA,"INWARD","MLN_EUR"
"2136","NU","Niue","2014",NA,"INWARD","MLN_EUR"
"2137","NU","Niue","2015",NA,"INWARD","MLN_EUR"
"2138","NU","Niue","2016",NA,"INWARD","MLN_EUR"
"2139","NU","Niue","2017",NA,"INWARD","MLN_EUR"
"2140","NU","Niue","2018",NA,"INWARD","MLN_EUR"
"2141","NU","Niue","2019",NA,"INWARD","MLN_EUR"
"2142","NU","Niue","2020",NA,"INWARD","MLN_EUR"
"2143","NO","Norvēģija","2000",101,"INWARD","MLN_EUR"
"2144","NO","Norvēģija","2001",146,"INWARD","MLN_EUR"
"2145","NO","Norvēģija","2002",156,"INWARD","MLN_EUR"
"2146","NO","Norvēģija","2003",154,"INWARD","MLN_EUR"
"2147","NO","Norvēģija","2004",155,"INWARD","MLN_EUR"
"2148","NO","Norvēģija","2005",113,"INWARD","MLN_EUR"
"2149","NO","Norvēģija","2006",217,"INWARD","MLN_EUR"
"2150","NO","Norvēģija","2007",267,"INWARD","MLN_EUR"
"2151","NO","Norvēģija","2008",244,"INWARD","MLN_EUR"
"2152","NO","Norvēģija","2009",241,"INWARD","MLN_EUR"
"2153","NO","Norvēģija","2010",250,"INWARD","MLN_EUR"
"2154","NO","Norvēģija","2011",501,"INWARD","MLN_EUR"
"2155","NO","Norvēģija","2012",549,"INWARD","MLN_EUR"
"2156","NO","Norvēģija","2013",589,"INWARD","MLN_EUR"
"2157","NO","Norvēģija","2014",760,"INWARD","MLN_EUR"
"2158","NO","Norvēģija","2015",745,"INWARD","MLN_EUR"
"2159","NO","Norvēģija","2016",714,"INWARD","MLN_EUR"
"2160","NO","Norvēģija","2017",537,"INWARD","MLN_EUR"
"2161","NO","Norvēģija","2018",522,"INWARD","MLN_EUR"
"2162","NO","Norvēģija","2019",469,"INWARD","MLN_EUR"
"2163","NO","Norvēģija","2020",465,"INWARD","MLN_EUR"
"2164","OM","Omāna","2000",NA,"INWARD","MLN_EUR"
"2165","OM","Omāna","2001",NA,"INWARD","MLN_EUR"
"2166","OM","Omāna","2002",NA,"INWARD","MLN_EUR"
"2167","OM","Omāna","2003",NA,"INWARD","MLN_EUR"
"2168","OM","Omāna","2004",NA,"INWARD","MLN_EUR"
"2169","OM","Omāna","2005",NA,"INWARD","MLN_EUR"
"2170","OM","Omāna","2006",NA,"INWARD","MLN_EUR"
"2171","OM","Omāna","2007",NA,"INWARD","MLN_EUR"
"2172","OM","Omāna","2008",NA,"INWARD","MLN_EUR"
"2173","OM","Omāna","2009",NA,"INWARD","MLN_EUR"
"2174","OM","Omāna","2010",0,"INWARD","MLN_EUR"
"2175","OM","Omāna","2011",0,"INWARD","MLN_EUR"
"2176","OM","Omāna","2012",0,"INWARD","MLN_EUR"
"2177","OM","Omāna","2013",0,"INWARD","MLN_EUR"
"2178","OM","Omāna","2014",NA,"INWARD","MLN_EUR"
"2179","OM","Omāna","2015",NA,"INWARD","MLN_EUR"
"2180","OM","Omāna","2016",NA,"INWARD","MLN_EUR"
"2181","OM","Omāna","2017",NA,"INWARD","MLN_EUR"
"2182","OM","Omāna","2018",NA,"INWARD","MLN_EUR"
"2183","OM","Omāna","2019",NA,"INWARD","MLN_EUR"
"2184","OM","Omāna","2020",NA,"INWARD","MLN_EUR"
"2185","PK","Pakistāna","2000",NA,"INWARD","MLN_EUR"
"2186","PK","Pakistāna","2001",NA,"INWARD","MLN_EUR"
"2187","PK","Pakistāna","2002",NA,"INWARD","MLN_EUR"
"2188","PK","Pakistāna","2003",NA,"INWARD","MLN_EUR"
"2189","PK","Pakistāna","2004",NA,"INWARD","MLN_EUR"
"2190","PK","Pakistāna","2005",NA,"INWARD","MLN_EUR"
"2191","PK","Pakistāna","2006",NA,"INWARD","MLN_EUR"
"2192","PK","Pakistāna","2007",NA,"INWARD","MLN_EUR"
"2193","PK","Pakistāna","2008",NA,"INWARD","MLN_EUR"
"2194","PK","Pakistāna","2009",NA,"INWARD","MLN_EUR"
"2195","PK","Pakistāna","2010",NA,"INWARD","MLN_EUR"
"2196","PK","Pakistāna","2011",NA,"INWARD","MLN_EUR"
"2197","PK","Pakistāna","2012",NA,"INWARD","MLN_EUR"
"2198","PK","Pakistāna","2013",NA,"INWARD","MLN_EUR"
"2199","PK","Pakistāna","2014",NA,"INWARD","MLN_EUR"
"2200","PK","Pakistāna","2015",NA,"INWARD","MLN_EUR"
"2201","PK","Pakistāna","2016",0,"INWARD","MLN_EUR"
"2202","PK","Pakistāna","2017",0,"INWARD","MLN_EUR"
"2203","PK","Pakistāna","2018",0,"INWARD","MLN_EUR"
"2204","PK","Pakistāna","2019",0,"INWARD","MLN_EUR"
"2205","PK","Pakistāna","2020",0,"INWARD","MLN_EUR"
"2206","PA","Panama","2000",0,"INWARD","MLN_EUR"
"2207","PA","Panama","2001",-5,"INWARD","MLN_EUR"
"2208","PA","Panama","2002",3,"INWARD","MLN_EUR"
"2209","PA","Panama","2003",5,"INWARD","MLN_EUR"
"2210","PA","Panama","2004",13,"INWARD","MLN_EUR"
"2211","PA","Panama","2005",13,"INWARD","MLN_EUR"
"2212","PA","Panama","2006",14,"INWARD","MLN_EUR"
"2213","PA","Panama","2007",3,"INWARD","MLN_EUR"
"2214","PA","Panama","2008",4,"INWARD","MLN_EUR"
"2215","PA","Panama","2009",7,"INWARD","MLN_EUR"
"2216","PA","Panama","2010",11,"INWARD","MLN_EUR"
"2217","PA","Panama","2011",8,"INWARD","MLN_EUR"
"2218","PA","Panama","2012",8,"INWARD","MLN_EUR"
"2219","PA","Panama","2013",9,"INWARD","MLN_EUR"
"2220","PA","Panama","2014",12,"INWARD","MLN_EUR"
"2221","PA","Panama","2015",11,"INWARD","MLN_EUR"
"2222","PA","Panama","2016",9,"INWARD","MLN_EUR"
"2223","PA","Panama","2017",4,"INWARD","MLN_EUR"
"2224","PA","Panama","2018",3,"INWARD","MLN_EUR"
"2225","PA","Panama","2019",15,"INWARD","MLN_EUR"
"2226","PA","Panama","2020",15,"INWARD","MLN_EUR"
"2227","PE","Peru","2000",0,"INWARD","MLN_EUR"
"2228","PE","Peru","2001",0,"INWARD","MLN_EUR"
"2229","PE","Peru","2002",0,"INWARD","MLN_EUR"
"2230","PE","Peru","2003",0,"INWARD","MLN_EUR"
"2231","PE","Peru","2004",NA,"INWARD","MLN_EUR"
"2232","PE","Peru","2005",NA,"INWARD","MLN_EUR"
"2233","PE","Peru","2006",NA,"INWARD","MLN_EUR"
"2234","PE","Peru","2007",NA,"INWARD","MLN_EUR"
"2235","PE","Peru","2008",NA,"INWARD","MLN_EUR"
"2236","PE","Peru","2009",NA,"INWARD","MLN_EUR"
"2237","PE","Peru","2010",NA,"INWARD","MLN_EUR"
"2238","PE","Peru","2011",NA,"INWARD","MLN_EUR"
"2239","PE","Peru","2012",NA,"INWARD","MLN_EUR"
"2240","PE","Peru","2013",NA,"INWARD","MLN_EUR"
"2241","PE","Peru","2014",NA,"INWARD","MLN_EUR"
"2242","PE","Peru","2015",NA,"INWARD","MLN_EUR"
"2243","PE","Peru","2016",0,"INWARD","MLN_EUR"
"2244","PE","Peru","2017",0,"INWARD","MLN_EUR"
"2245","PE","Peru","2018",1,"INWARD","MLN_EUR"
"2246","PE","Peru","2019",1,"INWARD","MLN_EUR"
"2247","PE","Peru","2020",1,"INWARD","MLN_EUR"
"2248","PL","Polija","2000",2,"INWARD","MLN_EUR"
"2249","PL","Polija","2001",2,"INWARD","MLN_EUR"
"2250","PL","Polija","2002",2,"INWARD","MLN_EUR"
"2251","PL","Polija","2003",2,"INWARD","MLN_EUR"
"2252","PL","Polija","2004",2,"INWARD","MLN_EUR"
"2253","PL","Polija","2005",3,"INWARD","MLN_EUR"
"2254","PL","Polija","2006",6,"INWARD","MLN_EUR"
"2255","PL","Polija","2007",9,"INWARD","MLN_EUR"
"2256","PL","Polija","2008",17,"INWARD","MLN_EUR"
"2257","PL","Polija","2009",9,"INWARD","MLN_EUR"
"2258","PL","Polija","2010",6,"INWARD","MLN_EUR"
"2259","PL","Polija","2011",9,"INWARD","MLN_EUR"
"2260","PL","Polija","2012",10,"INWARD","MLN_EUR"
"2261","PL","Polija","2013",3,"INWARD","MLN_EUR"
"2262","PL","Polija","2014",42,"INWARD","MLN_EUR"
"2263","PL","Polija","2015",61,"INWARD","MLN_EUR"
"2264","PL","Polija","2016",67,"INWARD","MLN_EUR"
"2265","PL","Polija","2017",100,"INWARD","MLN_EUR"
"2266","PL","Polija","2018",102,"INWARD","MLN_EUR"
"2267","PL","Polija","2019",130,"INWARD","MLN_EUR"
"2268","PL","Polija","2020",151,"INWARD","MLN_EUR"
"2269","PT","Portugāle","2000",0,"INWARD","MLN_EUR"
"2270","PT","Portugāle","2001",0,"INWARD","MLN_EUR"
"2271","PT","Portugāle","2002",0,"INWARD","MLN_EUR"
"2272","PT","Portugāle","2003",0,"INWARD","MLN_EUR"
"2273","PT","Portugāle","2004",0,"INWARD","MLN_EUR"
"2274","PT","Portugāle","2005",NA,"INWARD","MLN_EUR"
"2275","PT","Portugāle","2006",NA,"INWARD","MLN_EUR"
"2276","PT","Portugāle","2007",0,"INWARD","MLN_EUR"
"2277","PT","Portugāle","2008",0,"INWARD","MLN_EUR"
"2278","PT","Portugāle","2009",-1,"INWARD","MLN_EUR"
"2279","PT","Portugāle","2010",0,"INWARD","MLN_EUR"
"2280","PT","Portugāle","2011",-1,"INWARD","MLN_EUR"
"2281","PT","Portugāle","2012",-1,"INWARD","MLN_EUR"
"2282","PT","Portugāle","2013",0,"INWARD","MLN_EUR"
"2283","PT","Portugāle","2014",0,"INWARD","MLN_EUR"
"2284","PT","Portugāle","2015",0,"INWARD","MLN_EUR"
"2285","PT","Portugāle","2016",0,"INWARD","MLN_EUR"
"2286","PT","Portugāle","2017",0,"INWARD","MLN_EUR"
"2287","PT","Portugāle","2018",0,"INWARD","MLN_EUR"
"2288","PT","Portugāle","2019",0,"INWARD","MLN_EUR"
"2289","PT","Portugāle","2020",0,"INWARD","MLN_EUR"
"2290","WS","Rietumsamoa","2000",NA,"INWARD","MLN_EUR"
"2291","WS","Rietumsamoa","2001",NA,"INWARD","MLN_EUR"
"2292","WS","Rietumsamoa","2002",NA,"INWARD","MLN_EUR"
"2293","WS","Rietumsamoa","2003",NA,"INWARD","MLN_EUR"
"2294","WS","Rietumsamoa","2004",NA,"INWARD","MLN_EUR"
"2295","WS","Rietumsamoa","2005",NA,"INWARD","MLN_EUR"
"2296","WS","Rietumsamoa","2006",NA,"INWARD","MLN_EUR"
"2297","WS","Rietumsamoa","2007",NA,"INWARD","MLN_EUR"
"2298","WS","Rietumsamoa","2008",NA,"INWARD","MLN_EUR"
"2299","WS","Rietumsamoa","2009",NA,"INWARD","MLN_EUR"
"2300","WS","Rietumsamoa","2010",NA,"INWARD","MLN_EUR"
"2301","WS","Rietumsamoa","2011",NA,"INWARD","MLN_EUR"
"2302","WS","Rietumsamoa","2012",NA,"INWARD","MLN_EUR"
"2303","WS","Rietumsamoa","2013",1,"INWARD","MLN_EUR"
"2304","WS","Rietumsamoa","2014",1,"INWARD","MLN_EUR"
"2305","WS","Rietumsamoa","2015",1,"INWARD","MLN_EUR"
"2306","WS","Rietumsamoa","2016",1,"INWARD","MLN_EUR"
"2307","WS","Rietumsamoa","2017",1,"INWARD","MLN_EUR"
"2308","WS","Rietumsamoa","2018",0,"INWARD","MLN_EUR"
"2309","WS","Rietumsamoa","2019",NA,"INWARD","MLN_EUR"
"2310","WS","Rietumsamoa","2020",NA,"INWARD","MLN_EUR"
"2311","RO","Rumānija","2000",NA,"INWARD","MLN_EUR"
"2312","RO","Rumānija","2001",NA,"INWARD","MLN_EUR"
"2313","RO","Rumānija","2002",NA,"INWARD","MLN_EUR"
"2314","RO","Rumānija","2003",NA,"INWARD","MLN_EUR"
"2315","RO","Rumānija","2004",NA,"INWARD","MLN_EUR"
"2316","RO","Rumānija","2005",NA,"INWARD","MLN_EUR"
"2317","RO","Rumānija","2006",0,"INWARD","MLN_EUR"
"2318","RO","Rumānija","2007",0,"INWARD","MLN_EUR"
"2319","RO","Rumānija","2008",0,"INWARD","MLN_EUR"
"2320","RO","Rumānija","2009",-3,"INWARD","MLN_EUR"
"2321","RO","Rumānija","2010",-7,"INWARD","MLN_EUR"
"2322","RO","Rumānija","2011",-8,"INWARD","MLN_EUR"
"2323","RO","Rumānija","2012",-9,"INWARD","MLN_EUR"
"2324","RO","Rumānija","2013",0,"INWARD","MLN_EUR"
"2325","RO","Rumānija","2014",0,"INWARD","MLN_EUR"
"2326","RO","Rumānija","2015",1,"INWARD","MLN_EUR"
"2327","RO","Rumānija","2016",0,"INWARD","MLN_EUR"
"2328","RO","Rumānija","2017",-3,"INWARD","MLN_EUR"
"2329","RO","Rumānija","2018",1,"INWARD","MLN_EUR"
"2330","RO","Rumānija","2019",3,"INWARD","MLN_EUR"
"2331","RO","Rumānija","2020",11,"INWARD","MLN_EUR"
"2332","SV","Salvadora","2000",NA,"INWARD","MLN_EUR"
"2333","SV","Salvadora","2001",NA,"INWARD","MLN_EUR"
"2334","SV","Salvadora","2002",NA,"INWARD","MLN_EUR"
"2335","SV","Salvadora","2003",NA,"INWARD","MLN_EUR"
"2336","SV","Salvadora","2004",NA,"INWARD","MLN_EUR"
"2337","SV","Salvadora","2005",NA,"INWARD","MLN_EUR"
"2338","SV","Salvadora","2006",NA,"INWARD","MLN_EUR"
"2339","SV","Salvadora","2007",NA,"INWARD","MLN_EUR"
"2340","SV","Salvadora","2008",NA,"INWARD","MLN_EUR"
"2341","SV","Salvadora","2009",NA,"INWARD","MLN_EUR"
"2342","SV","Salvadora","2010",NA,"INWARD","MLN_EUR"
"2343","SV","Salvadora","2011",NA,"INWARD","MLN_EUR"
"2344","SV","Salvadora","2012",0,"INWARD","MLN_EUR"
"2345","SV","Salvadora","2013",NA,"INWARD","MLN_EUR"
"2346","SV","Salvadora","2014",NA,"INWARD","MLN_EUR"
"2347","SV","Salvadora","2015",NA,"INWARD","MLN_EUR"
"2348","SV","Salvadora","2016",NA,"INWARD","MLN_EUR"
"2349","SV","Salvadora","2017",NA,"INWARD","MLN_EUR"
"2350","SV","Salvadora","2018",NA,"INWARD","MLN_EUR"
"2351","SV","Salvadora","2019",NA,"INWARD","MLN_EUR"
"2352","SV","Salvadora","2020",NA,"INWARD","MLN_EUR"
"2353","SM","Sanmarīno","2000",NA,"INWARD","MLN_EUR"
"2354","SM","Sanmarīno","2001",NA,"INWARD","MLN_EUR"
"2355","SM","Sanmarīno","2002",NA,"INWARD","MLN_EUR"
"2356","SM","Sanmarīno","2003",NA,"INWARD","MLN_EUR"
"2357","SM","Sanmarīno","2004",NA,"INWARD","MLN_EUR"
"2358","SM","Sanmarīno","2005",NA,"INWARD","MLN_EUR"
"2359","SM","Sanmarīno","2006",NA,"INWARD","MLN_EUR"
"2360","SM","Sanmarīno","2007",NA,"INWARD","MLN_EUR"
"2361","SM","Sanmarīno","2008",1,"INWARD","MLN_EUR"
"2362","SM","Sanmarīno","2009",2,"INWARD","MLN_EUR"
"2363","SM","Sanmarīno","2010",4,"INWARD","MLN_EUR"
"2364","SM","Sanmarīno","2011",3,"INWARD","MLN_EUR"
"2365","SM","Sanmarīno","2012",1,"INWARD","MLN_EUR"
"2366","SM","Sanmarīno","2013",1,"INWARD","MLN_EUR"
"2367","SM","Sanmarīno","2014",NA,"INWARD","MLN_EUR"
"2368","SM","Sanmarīno","2015",NA,"INWARD","MLN_EUR"
"2369","SM","Sanmarīno","2016",NA,"INWARD","MLN_EUR"
"2370","SM","Sanmarīno","2017",NA,"INWARD","MLN_EUR"
"2371","SM","Sanmarīno","2018",NA,"INWARD","MLN_EUR"
"2372","SM","Sanmarīno","2019",0,"INWARD","MLN_EUR"
"2373","SM","Sanmarīno","2020",0,"INWARD","MLN_EUR"
"2374","SA","Saūda Arābija","2000",NA,"INWARD","MLN_EUR"
"2375","SA","Saūda Arābija","2001",NA,"INWARD","MLN_EUR"
"2376","SA","Saūda Arābija","2002",NA,"INWARD","MLN_EUR"
"2377","SA","Saūda Arābija","2003",NA,"INWARD","MLN_EUR"
"2378","SA","Saūda Arābija","2004",14,"INWARD","MLN_EUR"
"2379","SA","Saūda Arābija","2005",21,"INWARD","MLN_EUR"
"2380","SA","Saūda Arābija","2006",22,"INWARD","MLN_EUR"
"2381","SA","Saūda Arābija","2007",22,"INWARD","MLN_EUR"
"2382","SA","Saūda Arābija","2008",15,"INWARD","MLN_EUR"
"2383","SA","Saūda Arābija","2009",9,"INWARD","MLN_EUR"
"2384","SA","Saūda Arābija","2010",9,"INWARD","MLN_EUR"
"2385","SA","Saūda Arābija","2011",24,"INWARD","MLN_EUR"
"2386","SA","Saūda Arābija","2012",24,"INWARD","MLN_EUR"
"2387","SA","Saūda Arābija","2013",24,"INWARD","MLN_EUR"
"2388","SA","Saūda Arābija","2014",17,"INWARD","MLN_EUR"
"2389","SA","Saūda Arābija","2015",13,"INWARD","MLN_EUR"
"2390","SA","Saūda Arābija","2016",0,"INWARD","MLN_EUR"
"2391","SA","Saūda Arābija","2017",-2,"INWARD","MLN_EUR"
"2392","SA","Saūda Arābija","2018",NA,"INWARD","MLN_EUR"
"2393","SA","Saūda Arābija","2019",0,"INWARD","MLN_EUR"
"2394","SA","Saūda Arābija","2020",0,"INWARD","MLN_EUR"
"2395","SC","Seišeļu salas","2000",0,"INWARD","MLN_EUR"
"2396","SC","Seišeļu salas","2001",0,"INWARD","MLN_EUR"
"2397","SC","Seišeļu salas","2002",0,"INWARD","MLN_EUR"
"2398","SC","Seišeļu salas","2003",0,"INWARD","MLN_EUR"
"2399","SC","Seišeļu salas","2004",NA,"INWARD","MLN_EUR"
"2400","SC","Seišeļu salas","2005",0,"INWARD","MLN_EUR"
"2401","SC","Seišeļu salas","2006",0,"INWARD","MLN_EUR"
"2402","SC","Seišeļu salas","2007",0,"INWARD","MLN_EUR"
"2403","SC","Seišeļu salas","2008",0,"INWARD","MLN_EUR"
"2404","SC","Seišeļu salas","2009",21,"INWARD","MLN_EUR"
"2405","SC","Seišeļu salas","2010",9,"INWARD","MLN_EUR"
