"","kods","teritorija","Year","FDI","Subject","Measure"
"1929","ES","Spānija","2017",9,"OUTWARD","MLN_EUR"
"1930","ES","Spānija","2018",11,"OUTWARD","MLN_EUR"
"1931","ES","Spānija","2019",12,"OUTWARD","MLN_EUR"
"1932","ES","Spānija","2020",11,"OUTWARD","MLN_EUR"
"1933","CH","Šveice","2000",0,"OUTWARD","MLN_EUR"
"1934","CH","Šveice","2001",0,"OUTWARD","MLN_EUR"
"1935","CH","Šveice","2002",0,"OUTWARD","MLN_EUR"
"1936","CH","Šveice","2003",0,"OUTWARD","MLN_EUR"
"1937","CH","Šveice","2004",42,"OUTWARD","MLN_EUR"
"1938","CH","Šveice","2005",70,"OUTWARD","MLN_EUR"
"1939","CH","Šveice","2006",128,"OUTWARD","MLN_EUR"
"1940","CH","Šveice","2007",175,"OUTWARD","MLN_EUR"
"1941","CH","Šveice","2008",211,"OUTWARD","MLN_EUR"
"1942","CH","Šveice","2009",111,"OUTWARD","MLN_EUR"
"1943","CH","Šveice","2010",131,"OUTWARD","MLN_EUR"
"1944","CH","Šveice","2011",135,"OUTWARD","MLN_EUR"
"1945","CH","Šveice","2012",177,"OUTWARD","MLN_EUR"
"1946","CH","Šveice","2013",184,"OUTWARD","MLN_EUR"
"1947","CH","Šveice","2014",158,"OUTWARD","MLN_EUR"
"1948","CH","Šveice","2015",89,"OUTWARD","MLN_EUR"
"1949","CH","Šveice","2016",106,"OUTWARD","MLN_EUR"
"1950","CH","Šveice","2017",56,"OUTWARD","MLN_EUR"
"1951","CH","Šveice","2018",42,"OUTWARD","MLN_EUR"
"1952","CH","Šveice","2019",61,"OUTWARD","MLN_EUR"
"1953","CH","Šveice","2020",50,"OUTWARD","MLN_EUR"
"1954","TJ","Tadžikistāna","2000",NA,"OUTWARD","MLN_EUR"
"1955","TJ","Tadžikistāna","2001",NA,"OUTWARD","MLN_EUR"
"1956","TJ","Tadžikistāna","2002",NA,"OUTWARD","MLN_EUR"
"1957","TJ","Tadžikistāna","2003",NA,"OUTWARD","MLN_EUR"
"1958","TJ","Tadžikistāna","2004",NA,"OUTWARD","MLN_EUR"
"1959","TJ","Tadžikistāna","2005",NA,"OUTWARD","MLN_EUR"
"1960","TJ","Tadžikistāna","2006",NA,"OUTWARD","MLN_EUR"
"1961","TJ","Tadžikistāna","2007",NA,"OUTWARD","MLN_EUR"
"1962","TJ","Tadžikistāna","2008",NA,"OUTWARD","MLN_EUR"
"1963","TJ","Tadžikistāna","2009",NA,"OUTWARD","MLN_EUR"
"1964","TJ","Tadžikistāna","2010",NA,"OUTWARD","MLN_EUR"
"1965","TJ","Tadžikistāna","2011",NA,"OUTWARD","MLN_EUR"
"1966","TJ","Tadžikistāna","2012",NA,"OUTWARD","MLN_EUR"
"1967","TJ","Tadžikistāna","2013",NA,"OUTWARD","MLN_EUR"
"1968","TJ","Tadžikistāna","2014",5,"OUTWARD","MLN_EUR"
"1969","TJ","Tadžikistāna","2015",6,"OUTWARD","MLN_EUR"
"1970","TJ","Tadžikistāna","2016",4,"OUTWARD","MLN_EUR"
"1971","TJ","Tadžikistāna","2017",4,"OUTWARD","MLN_EUR"
"1972","TJ","Tadžikistāna","2018",4,"OUTWARD","MLN_EUR"
"1973","TJ","Tadžikistāna","2019",4,"OUTWARD","MLN_EUR"
"1974","TJ","Tadžikistāna","2020",4,"OUTWARD","MLN_EUR"
"1975","TW","Taivāna","2000",NA,"OUTWARD","MLN_EUR"
"1976","TW","Taivāna","2001",NA,"OUTWARD","MLN_EUR"
"1977","TW","Taivāna","2002",0,"OUTWARD","MLN_EUR"
"1978","TW","Taivāna","2003",0,"OUTWARD","MLN_EUR"
"1979","TW","Taivāna","2004",0,"OUTWARD","MLN_EUR"
"1980","TW","Taivāna","2005",NA,"OUTWARD","MLN_EUR"
"1981","TW","Taivāna","2006",NA,"OUTWARD","MLN_EUR"
"1982","TW","Taivāna","2007",NA,"OUTWARD","MLN_EUR"
"1983","TW","Taivāna","2008",0,"OUTWARD","MLN_EUR"
"1984","TW","Taivāna","2009",NA,"OUTWARD","MLN_EUR"
"1985","TW","Taivāna","2010",NA,"OUTWARD","MLN_EUR"
"1986","TW","Taivāna","2011",0,"OUTWARD","MLN_EUR"
"1987","TW","Taivāna","2012",0,"OUTWARD","MLN_EUR"
"1988","TW","Taivāna","2013",0,"OUTWARD","MLN_EUR"
"1989","TW","Taivāna","2014",0,"OUTWARD","MLN_EUR"
"1990","TW","Taivāna","2015",0,"OUTWARD","MLN_EUR"
"1991","TW","Taivāna","2016",NA,"OUTWARD","MLN_EUR"
"1992","TW","Taivāna","2017",NA,"OUTWARD","MLN_EUR"
"1993","TW","Taivāna","2018",NA,"OUTWARD","MLN_EUR"
"1994","TW","Taivāna","2019",NA,"OUTWARD","MLN_EUR"
"1995","TW","Taivāna","2020",NA,"OUTWARD","MLN_EUR"
"1996","TH","Taizeme","2000",NA,"OUTWARD","MLN_EUR"
"1997","TH","Taizeme","2001",NA,"OUTWARD","MLN_EUR"
"1998","TH","Taizeme","2002",NA,"OUTWARD","MLN_EUR"
"1999","TH","Taizeme","2003",NA,"OUTWARD","MLN_EUR"
"2000","TH","Taizeme","2004",NA,"OUTWARD","MLN_EUR"
"2001","TH","Taizeme","2005",NA,"OUTWARD","MLN_EUR"
"2002","TH","Taizeme","2006",NA,"OUTWARD","MLN_EUR"
"2003","TH","Taizeme","2007",NA,"OUTWARD","MLN_EUR"
"2004","TH","Taizeme","2008",NA,"OUTWARD","MLN_EUR"
"2005","TH","Taizeme","2009",NA,"OUTWARD","MLN_EUR"
"2006","TH","Taizeme","2010",NA,"OUTWARD","MLN_EUR"
"2007","TH","Taizeme","2011",NA,"OUTWARD","MLN_EUR"
"2008","TH","Taizeme","2012",NA,"OUTWARD","MLN_EUR"
"2009","TH","Taizeme","2013",NA,"OUTWARD","MLN_EUR"
"2010","TH","Taizeme","2014",NA,"OUTWARD","MLN_EUR"
"2011","TH","Taizeme","2015",NA,"OUTWARD","MLN_EUR"
"2012","TH","Taizeme","2016",NA,"OUTWARD","MLN_EUR"
"2013","TH","Taizeme","2017",2,"OUTWARD","MLN_EUR"
"2014","TH","Taizeme","2018",5,"OUTWARD","MLN_EUR"
"2015","TH","Taizeme","2019",3,"OUTWARD","MLN_EUR"
"2016","TH","Taizeme","2020",3,"OUTWARD","MLN_EUR"
"2017","TN","Tunisija","2000",NA,"OUTWARD","MLN_EUR"
"2018","TN","Tunisija","2001",0,"OUTWARD","MLN_EUR"
"2019","TN","Tunisija","2002",0,"OUTWARD","MLN_EUR"
"2020","TN","Tunisija","2003",0,"OUTWARD","MLN_EUR"
"2021","TN","Tunisija","2004",0,"OUTWARD","MLN_EUR"
"2022","TN","Tunisija","2005",NA,"OUTWARD","MLN_EUR"
"2023","TN","Tunisija","2006",NA,"OUTWARD","MLN_EUR"
"2024","TN","Tunisija","2007",NA,"OUTWARD","MLN_EUR"
"2025","TN","Tunisija","2008",NA,"OUTWARD","MLN_EUR"
"2026","TN","Tunisija","2009",NA,"OUTWARD","MLN_EUR"
"2027","TN","Tunisija","2010",NA,"OUTWARD","MLN_EUR"
"2028","TN","Tunisija","2011",NA,"OUTWARD","MLN_EUR"
"2029","TN","Tunisija","2012",NA,"OUTWARD","MLN_EUR"
"2030","TN","Tunisija","2013",NA,"OUTWARD","MLN_EUR"
"2031","TN","Tunisija","2014",NA,"OUTWARD","MLN_EUR"
"2032","TN","Tunisija","2015",0,"OUTWARD","MLN_EUR"
"2033","TN","Tunisija","2016",0,"OUTWARD","MLN_EUR"
"2034","TN","Tunisija","2017",0,"OUTWARD","MLN_EUR"
"2035","TN","Tunisija","2018",NA,"OUTWARD","MLN_EUR"
"2036","TN","Tunisija","2019",NA,"OUTWARD","MLN_EUR"
"2037","TN","Tunisija","2020",NA,"OUTWARD","MLN_EUR"
"2038","TR","Turcija","2000",NA,"OUTWARD","MLN_EUR"
"2039","TR","Turcija","2001",NA,"OUTWARD","MLN_EUR"
"2040","TR","Turcija","2002",NA,"OUTWARD","MLN_EUR"
"2041","TR","Turcija","2003",NA,"OUTWARD","MLN_EUR"
"2042","TR","Turcija","2004",0,"OUTWARD","MLN_EUR"
"2043","TR","Turcija","2005",NA,"OUTWARD","MLN_EUR"
"2044","TR","Turcija","2006",NA,"OUTWARD","MLN_EUR"
"2045","TR","Turcija","2007",NA,"OUTWARD","MLN_EUR"
"2046","TR","Turcija","2008",1,"OUTWARD","MLN_EUR"
"2047","TR","Turcija","2009",0,"OUTWARD","MLN_EUR"
"2048","TR","Turcija","2010",0,"OUTWARD","MLN_EUR"
"2049","TR","Turcija","2011",0,"OUTWARD","MLN_EUR"
"2050","TR","Turcija","2012",0,"OUTWARD","MLN_EUR"
"2051","TR","Turcija","2013",0,"OUTWARD","MLN_EUR"
"2052","TR","Turcija","2014",0,"OUTWARD","MLN_EUR"
"2053","TR","Turcija","2015",1,"OUTWARD","MLN_EUR"
"2054","TR","Turcija","2016",0,"OUTWARD","MLN_EUR"
"2055","TR","Turcija","2017",0,"OUTWARD","MLN_EUR"
"2056","TR","Turcija","2018",2,"OUTWARD","MLN_EUR"
"2057","TR","Turcija","2019",0,"OUTWARD","MLN_EUR"
"2058","TR","Turcija","2020",1,"OUTWARD","MLN_EUR"
"2059","UA","Ukraina","2000",0,"OUTWARD","MLN_EUR"
"2060","UA","Ukraina","2001",1,"OUTWARD","MLN_EUR"
"2061","UA","Ukraina","2002",1,"OUTWARD","MLN_EUR"
"2062","UA","Ukraina","2003",3,"OUTWARD","MLN_EUR"
"2063","UA","Ukraina","2004",6,"OUTWARD","MLN_EUR"
"2064","UA","Ukraina","2005",9,"OUTWARD","MLN_EUR"
"2065","UA","Ukraina","2006",10,"OUTWARD","MLN_EUR"
"2066","UA","Ukraina","2007",19,"OUTWARD","MLN_EUR"
"2067","UA","Ukraina","2008",54,"OUTWARD","MLN_EUR"
"2068","UA","Ukraina","2009",43,"OUTWARD","MLN_EUR"
"2069","UA","Ukraina","2010",37,"OUTWARD","MLN_EUR"
"2070","UA","Ukraina","2011",43,"OUTWARD","MLN_EUR"
"2071","UA","Ukraina","2012",34,"OUTWARD","MLN_EUR"
"2072","UA","Ukraina","2013",39,"OUTWARD","MLN_EUR"
"2073","UA","Ukraina","2014",41,"OUTWARD","MLN_EUR"
"2074","UA","Ukraina","2015",41,"OUTWARD","MLN_EUR"
"2075","UA","Ukraina","2016",18,"OUTWARD","MLN_EUR"
"2076","UA","Ukraina","2017",17,"OUTWARD","MLN_EUR"
"2077","UA","Ukraina","2018",46,"OUTWARD","MLN_EUR"
"2078","UA","Ukraina","2019",22,"OUTWARD","MLN_EUR"
"2079","UA","Ukraina","2020",99,"OUTWARD","MLN_EUR"
"2080","HU","Ungārija","2000",NA,"OUTWARD","MLN_EUR"
"2081","HU","Ungārija","2001",NA,"OUTWARD","MLN_EUR"
"2082","HU","Ungārija","2002",NA,"OUTWARD","MLN_EUR"
"2083","HU","Ungārija","2003",NA,"OUTWARD","MLN_EUR"
"2084","HU","Ungārija","2004",0,"OUTWARD","MLN_EUR"
"2085","HU","Ungārija","2005",NA,"OUTWARD","MLN_EUR"
"2086","HU","Ungārija","2006",NA,"OUTWARD","MLN_EUR"
"2087","HU","Ungārija","2007",NA,"OUTWARD","MLN_EUR"
"2088","HU","Ungārija","2008",NA,"OUTWARD","MLN_EUR"
"2089","HU","Ungārija","2009",NA,"OUTWARD","MLN_EUR"
"2090","HU","Ungārija","2010",NA,"OUTWARD","MLN_EUR"
"2091","HU","Ungārija","2011",NA,"OUTWARD","MLN_EUR"
"2092","HU","Ungārija","2012",NA,"OUTWARD","MLN_EUR"
"2093","HU","Ungārija","2013",NA,"OUTWARD","MLN_EUR"
"2094","HU","Ungārija","2014",NA,"OUTWARD","MLN_EUR"
"2095","HU","Ungārija","2015",NA,"OUTWARD","MLN_EUR"
"2096","HU","Ungārija","2016",NA,"OUTWARD","MLN_EUR"
"2097","HU","Ungārija","2017",NA,"OUTWARD","MLN_EUR"
"2098","HU","Ungārija","2018",2,"OUTWARD","MLN_EUR"
"2099","HU","Ungārija","2019",2,"OUTWARD","MLN_EUR"
"2100","HU","Ungārija","2020",3,"OUTWARD","MLN_EUR"
"2101","UZ","Uzbekistāna","2000",0,"OUTWARD","MLN_EUR"
"2102","UZ","Uzbekistāna","2001",0,"OUTWARD","MLN_EUR"
"2103","UZ","Uzbekistāna","2002",0,"OUTWARD","MLN_EUR"
"2104","UZ","Uzbekistāna","2003",0,"OUTWARD","MLN_EUR"
"2105","UZ","Uzbekistāna","2004",0,"OUTWARD","MLN_EUR"
"2106","UZ","Uzbekistāna","2005",0,"OUTWARD","MLN_EUR"
"2107","UZ","Uzbekistāna","2006",0,"OUTWARD","MLN_EUR"
"2108","UZ","Uzbekistāna","2007",2,"OUTWARD","MLN_EUR"
"2109","UZ","Uzbekistāna","2008",0,"OUTWARD","MLN_EUR"
"2110","UZ","Uzbekistāna","2009",0,"OUTWARD","MLN_EUR"
"2111","UZ","Uzbekistāna","2010",0,"OUTWARD","MLN_EUR"
"2112","UZ","Uzbekistāna","2011",0,"OUTWARD","MLN_EUR"
"2113","UZ","Uzbekistāna","2012",0,"OUTWARD","MLN_EUR"
"2114","UZ","Uzbekistāna","2013",0,"OUTWARD","MLN_EUR"
"2115","UZ","Uzbekistāna","2014",7,"OUTWARD","MLN_EUR"
"2116","UZ","Uzbekistāna","2015",15,"OUTWARD","MLN_EUR"
"2117","UZ","Uzbekistāna","2016",15,"OUTWARD","MLN_EUR"
"2118","UZ","Uzbekistāna","2017",2,"OUTWARD","MLN_EUR"
"2119","UZ","Uzbekistāna","2018",3,"OUTWARD","MLN_EUR"
"2120","UZ","Uzbekistāna","2019",7,"OUTWARD","MLN_EUR"
"2121","UZ","Uzbekistāna","2020",4,"OUTWARD","MLN_EUR"
"2122","DE","Vācija","2000",0,"OUTWARD","MLN_EUR"
"2123","DE","Vācija","2001",1,"OUTWARD","MLN_EUR"
"2124","DE","Vācija","2002",1,"OUTWARD","MLN_EUR"
"2125","DE","Vācija","2003",2,"OUTWARD","MLN_EUR"
"2126","DE","Vācija","2004",3,"OUTWARD","MLN_EUR"
"2127","DE","Vācija","2005",3,"OUTWARD","MLN_EUR"
"2128","DE","Vācija","2006",7,"OUTWARD","MLN_EUR"
"2129","DE","Vācija","2007",2,"OUTWARD","MLN_EUR"
"2130","DE","Vācija","2008",35,"OUTWARD","MLN_EUR"
"2131","DE","Vācija","2009",16,"OUTWARD","MLN_EUR"
"2132","DE","Vācija","2010",18,"OUTWARD","MLN_EUR"
"2133","DE","Vācija","2011",5,"OUTWARD","MLN_EUR"
"2134","DE","Vācija","2012",6,"OUTWARD","MLN_EUR"
"2135","DE","Vācija","2013",8,"OUTWARD","MLN_EUR"
"2136","DE","Vācija","2014",27,"OUTWARD","MLN_EUR"
"2137","DE","Vācija","2015",21,"OUTWARD","MLN_EUR"
"2138","DE","Vācija","2016",21,"OUTWARD","MLN_EUR"
"2139","DE","Vācija","2017",44,"OUTWARD","MLN_EUR"
"2140","DE","Vācija","2018",58,"OUTWARD","MLN_EUR"
"2141","DE","Vācija","2019",50,"OUTWARD","MLN_EUR"
"2142","DE","Vācija","2020",65,"OUTWARD","MLN_EUR"
"2143","ZM","Zambija","2000",NA,"OUTWARD","MLN_EUR"
"2144","ZM","Zambija","2001",NA,"OUTWARD","MLN_EUR"
"2145","ZM","Zambija","2002",NA,"OUTWARD","MLN_EUR"
"2146","ZM","Zambija","2003",NA,"OUTWARD","MLN_EUR"
"2147","ZM","Zambija","2004",NA,"OUTWARD","MLN_EUR"
"2148","ZM","Zambija","2005",NA,"OUTWARD","MLN_EUR"
"2149","ZM","Zambija","2006",NA,"OUTWARD","MLN_EUR"
"2150","ZM","Zambija","2007",NA,"OUTWARD","MLN_EUR"
"2151","ZM","Zambija","2008",NA,"OUTWARD","MLN_EUR"
"2152","ZM","Zambija","2009",NA,"OUTWARD","MLN_EUR"
"2153","ZM","Zambija","2010",NA,"OUTWARD","MLN_EUR"
"2154","ZM","Zambija","2011",NA,"OUTWARD","MLN_EUR"
"2155","ZM","Zambija","2012",NA,"OUTWARD","MLN_EUR"
"2156","ZM","Zambija","2013",NA,"OUTWARD","MLN_EUR"
"2157","ZM","Zambija","2014",NA,"OUTWARD","MLN_EUR"
"2158","ZM","Zambija","2015",NA,"OUTWARD","MLN_EUR"
"2159","ZM","Zambija","2016",NA,"OUTWARD","MLN_EUR"
"2160","ZM","Zambija","2017",NA,"OUTWARD","MLN_EUR"
"2161","ZM","Zambija","2018",0,"OUTWARD","MLN_EUR"
"2162","ZM","Zambija","2019",0,"OUTWARD","MLN_EUR"
"2163","ZM","Zambija","2020",0,"OUTWARD","MLN_EUR"
"2164","MK","Ziemeļmaķedonija","2000",NA,"OUTWARD","MLN_EUR"
"2165","MK","Ziemeļmaķedonija","2001",NA,"OUTWARD","MLN_EUR"
"2166","MK","Ziemeļmaķedonija","2002",NA,"OUTWARD","MLN_EUR"
"2167","MK","Ziemeļmaķedonija","2003",NA,"OUTWARD","MLN_EUR"
"2168","MK","Ziemeļmaķedonija","2004",NA,"OUTWARD","MLN_EUR"
"2169","MK","Ziemeļmaķedonija","2005",NA,"OUTWARD","MLN_EUR"
"2170","MK","Ziemeļmaķedonija","2006",NA,"OUTWARD","MLN_EUR"
"2171","MK","Ziemeļmaķedonija","2007",NA,"OUTWARD","MLN_EUR"
"2172","MK","Ziemeļmaķedonija","2008",NA,"OUTWARD","MLN_EUR"
"2173","MK","Ziemeļmaķedonija","2009",NA,"OUTWARD","MLN_EUR"
"2174","MK","Ziemeļmaķedonija","2010",NA,"OUTWARD","MLN_EUR"
"2175","MK","Ziemeļmaķedonija","2011",NA,"OUTWARD","MLN_EUR"
"2176","MK","Ziemeļmaķedonija","2012",NA,"OUTWARD","MLN_EUR"
"2177","MK","Ziemeļmaķedonija","2013",NA,"OUTWARD","MLN_EUR"
"2178","MK","Ziemeļmaķedonija","2014",NA,"OUTWARD","MLN_EUR"
"2179","MK","Ziemeļmaķedonija","2015",NA,"OUTWARD","MLN_EUR"
"2180","MK","Ziemeļmaķedonija","2016",NA,"OUTWARD","MLN_EUR"
"2181","MK","Ziemeļmaķedonija","2017",NA,"OUTWARD","MLN_EUR"
"2182","MK","Ziemeļmaķedonija","2018",NA,"OUTWARD","MLN_EUR"
"2183","MK","Ziemeļmaķedonija","2019",1,"OUTWARD","MLN_EUR"
"2184","MK","Ziemeļmaķedonija","2020",1,"OUTWARD","MLN_EUR"
"2185","SE","Zviedrija","2000",NA,"OUTWARD","MLN_EUR"
"2186","SE","Zviedrija","2001",0,"OUTWARD","MLN_EUR"
"2187","SE","Zviedrija","2002",0,"OUTWARD","MLN_EUR"
"2188","SE","Zviedrija","2003",1,"OUTWARD","MLN_EUR"
"2189","SE","Zviedrija","2004",3,"OUTWARD","MLN_EUR"
"2190","SE","Zviedrija","2005",2,"OUTWARD","MLN_EUR"
"2191","SE","Zviedrija","2006",4,"OUTWARD","MLN_EUR"
"2192","SE","Zviedrija","2007",9,"OUTWARD","MLN_EUR"
"2193","SE","Zviedrija","2008",6,"OUTWARD","MLN_EUR"
"2194","SE","Zviedrija","2009",6,"OUTWARD","MLN_EUR"
"2195","SE","Zviedrija","2010",9,"OUTWARD","MLN_EUR"
"2196","SE","Zviedrija","2011",7,"OUTWARD","MLN_EUR"
"2197","SE","Zviedrija","2012",10,"OUTWARD","MLN_EUR"
"2198","SE","Zviedrija","2013",18,"OUTWARD","MLN_EUR"
"2199","SE","Zviedrija","2014",6,"OUTWARD","MLN_EUR"
"2200","SE","Zviedrija","2015",10,"OUTWARD","MLN_EUR"
"2201","SE","Zviedrija","2016",20,"OUTWARD","MLN_EUR"
"2202","SE","Zviedrija","2017",23,"OUTWARD","MLN_EUR"
"2203","SE","Zviedrija","2018",15,"OUTWARD","MLN_EUR"
"2204","SE","Zviedrija","2019",11,"OUTWARD","MLN_EUR"
"2205","SE","Zviedrija","2020",54,"OUTWARD","MLN_EUR"
